,customer_id,ontime_actual%,ontime_target%,infull_target%,otif_target%,infull_actual%,otif_actual%
0,789101,72.59439707673569,86,80,69,58.34348355663824,38.12423873325213
1,789102,69.83173076923077,90,81,73,58.293269230769226,35.9375
2,789103,74.96932515337423,92,67,62,17.914110429447852,10.552147239263803
3,789121,29.614438063986874,78,77,60,67.18621821164889,20.344544708777686
4,789122,28.653530377668307,76,65,49,22.249589490968802,7.142857142857142
5,789201,72.5765306122449,87,81,70,56.88775510204081,37.11734693877551
6,789202,73.0723606168446,85,81,69,60.61684460260973,40.332147093712926
7,789203,71.32530120481928,92,76,70,58.43373493975904,36.98795180722891
8,789220,72.3404255319149,91,76,69,59.57446808510638,39.799749687108886
9,789221,71.31050767414405,85,80,68,59.976387249114524,39.315230224321134
10,789301,69.35866983372921,89,78,69,58.19477434679335,35.273159144893114
11,789303,70.48780487804878,88,78,69,63.53658536585366,41.58536585365854
12,789320,70.8433734939759,91,81,74,60.48192771084337,38.915662650602414
13,789321,72.41379310344827,87,81,70,60.22167487684729,38.54679802955665
14,789401,72.8395061728395,85,79,67,58.76543209876544,39.62962962962963
15,789402,73.99756986634264,89,80,71,59.17375455650061,40.704738760631834
16,789403,74.08343868520859,86,79,68,61.31479140328698,42.47787610619469
17,789420,28.179551122194514,75,79,59,68.74480465502909,21.280133000831256
18,789421,28.329092451229855,78,66,51,23.83375742154368,7.9728583545377445
19,789422,27.825342465753423,79,81,64,67.2945205479452,19.69178082191781
20,789501,71.007371007371,92,80,74,59.82800982800983,39.55773955773956
21,789503,70.2075702075702,86,82,71,60.317460317460316,39.31623931623932
22,789520,29.84014209591474,75,68,51,22.380106571936057,6.927175843694494
23,789521,29.396984924623116,78,79,62,66.08040201005025,19.09547738693467
24,789522,29.075630252100844,76,79,60,66.97478991596638,19.915966386554622
25,789601,70.73760580411125,92,67,62,19.347037484885128,9.4316807738815
26,789603,71.14014251781472,92,75,69,62.589073634204276,41.33016627078385
27,789621,73.04878048780488,92,81,75,59.14634146341463,38.29268292682927
28,789622,72.04301075268818,90,79,71,60.45400238948626,39.904420549581836
29,789702,71.63461538461539,89,66,59,17.668269230769234,10.697115384615383
30,789703,73.70325693606755,85,78,66,60.796139927623635,41.133896260554884
31,789720,70.47619047619048,86,77,66,59.523809523809526,37.976190476190474
32,789721,71.17224880382776,89,75,67,60.76555023923444,39.593301435406694
33,789902,72.69417475728154,90,81,73,58.98058252427184,38.83495145631068
34,789903,72.20172201722018,92,65,60,16.605166051660518,9.71709717097171
